pid,window_start_t,window_end_t,n_events,mean_dt,std_dt,max_dt,frac_success,any_page_execute,any_exec_ext,any_suspicious_dir,any_desired_access_execute,mean_offset,offset_monotonic,op_frac_CreateFile,op_frac_CreateFileMapping,op_frac_ReadFile,op_frac_WriteFile,op_frac_Thread Create,op_frac_Process Create,op_frac_LoadImage,op_frac_VirtualAlloc,op_frac_WriteProcessMemory,op_frac_CreateRemoteThread,op_frac_QueryBasicInformationFile,op_frac_QueryStandardInformationFile,op_frac_CloseFile,op_frac_FileSystemControl,op_frac_Other,label,anomaly_score,predicted_attack
1988,77257.5476036,77257.5478352,20,1.1939999967580662e-05,1.199181136150674e-05,6.199999188538641e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29958173830566986,0
1988,77257.5476489,77257.5478806,20,1.2090000382158904e-05,1.1985642894844844e-05,6.199999188538641e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29958173830566986,0
1988,77257.5477505,77257.5479264,20,9.225000394508242e-06,2.3872194377184947e-06,1.3700002455152571e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3013607921734727,0
1988,77257.5477994,77257.5479636,20,8.895000064512715e-06,2.304338355613982e-06,1.3700002455152571e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3013607921734727,0
1988,77257.5478435,77257.5480188,20,9.17999932426028e-06,3.684475960093477e-06,2.2199994418770075e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30161028657382133,0
1988,77257.5478892,77257.5480599,20,8.964999869931489e-06,3.567436263218388e-06,2.2199994418770075e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2987737676342408,0
1988,77257.5479353,77257.5481396,20,1.0659999679774046e-05,9.375297349654067e-06,4.769999941345304e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29826688838429666,0
1988,77257.547971,77257.5481901,20,1.1325000377837568e-05,9.353291971468228e-06,4.769999941345304e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29826688838429666,0
1988,77257.5480271,77257.548241,20,1.1110000195913015e-05,9.276620187729925e-06,4.769999941345304e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29920871427356444,0
1988,77257.5480684,77257.5482755,20,1.0779999865917488e-05,9.37087322327846e-06,4.769999941345304e-05,0.5,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.31614642003622334,0
1988,77257.5481464,77257.5483531,20,1.0675000521587207e-05,9.167557030787716e-06,4.650000482797623e-05,0.45,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.32470053891451467,0
2012,77223.3259388,77253.7726632,18,1.6914846888887245,4.098501122227208,13.73885569999402,1.0,0,1,0,0,2698886.933333333,0,0.0,0.0,0.0555555555555555,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0,0.7539974401280035,1
2156,77253.2122847,77254.220637,3,0.3361174333355545,0.5011982896840125,0.9121817000122974,1.0,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,0.7108642911266548,1
2188,77221.3142133,77254.3001421,13,2.5373791384615916,8.849429599244525,31.97780320000311,1.0,0,1,0,0,570163.2,0,0.0,0.0,0.3846153846153846,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,0,0.7962978946262489,1
2200,77223.3750435,77224.3770186,2,0.5009875500036287,0.7085033877952008,1.0019751000072574,1.0,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7043871782713779,1
2260,77221.3930991,77253.3584264,8,3.995665912500044,11.300637889547138,31.963317799993092,1.0,0,1,0,0,1793024.0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7955223517117873,1
2320,77221.5365959,77254.5236869,13,2.5374685384606264,8.551890564202434,30.97455149999587,1.0,0,1,0,0,274432.0,0,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,0,0.7960285580570644,1
2328,77223.5656703,77233.6484218,20,0.5041375749999133,2.213498750657887,9.906781199999386,0.5,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0,0.6398640387895348,1
2328,77233.6479333,77233.6485134,20,3.16099998599384e-05,3.0948393293167404e-05,0.0001128000003518,0.35,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3462642303908254,0
2328,77233.6480939,77233.654596,20,0.0003255699994042,0.0013449412900519,0.0060381000075722,0.35,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.38408284550422056,0
2328,77233.6482706,77233.655062,20,0.0003402700000151,0.0013422781975856,0.0060381000075722,0.5,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3579707009212708,0
2328,77233.6484308,77233.6614769,20,0.0006527550001919,0.0014788026103741,0.0060381000075722,0.65,0,1,0,0,5086412.8,0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0.6771952776757193,1
2328,77233.6485251,77233.6625933,20,0.0007039950003672,0.0014627441259729,0.0060381000075722,0.75,0,1,0,0,5067434.666666667,0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0.6847918445854693,1
2328,77233.6548412,77233.6626497,20,0.0004026850001537,0.0007561450875733,0.0032742999901529,0.8,0,1,0,0,5067434.666666667,0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0.6769941831102169,1
2328,77233.6583363,77233.662755,20,0.0003846499996143,0.0007635305848684,0.0032742999901529,0.65,0,1,0,0,5067434.666666667,0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0.68418229462981,1
2328,77233.6618074,77233.6644661,20,0.0001494600001024,0.0002316570728641,0.0007411999977193,0.6,0,1,0,0,1817600.0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0.652876759527614,1
2328,77233.6626033,77233.8055406,20,0.007147365000128,0.029174947349599,0.130797399993753,0.65,0,1,0,0,906814.0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0.6562265770048863,1
2328,77233.6626666,77234.0959382,20,0.0216644250001991,0.0509603715414242,0.1528854999924078,0.7,0,1,0,0,558087.0769230769,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0.6540126883870484,1
2328,77233.6627759,77234.0960664,20,0.0216655700001865,0.050959859959567,0.1528854999924078,0.95,0,1,0,0,1195901.7777777778,0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0.6845368431062699,1
2328,77233.6736513,77234.2286396,20,0.0282086749997688,0.0514742516895315,0.1528854999924078,1.0,0,1,0,0,1012045.894736842,0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0.6702403215230429,1
2328,77233.9584261,77234.2286992,20,0.0211579299997538,0.0459465946292024,0.1528854999924078,0.9,0,0,0,0,1019444.0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0.6245535740498963,1
2328,77234.0959899,77234.228746,20,0.0066403899996657,0.0187038693404432,0.0763259999948786,0.75,0,0,0,0,1585732.888888889,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0.615195739883127,1
2328,77234.1320583,77234.2287974,20,0.0066365500002575,0.0187052987362271,0.0763259999948786,0.55,0,0,0,0,124.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.4055422301835984,0
2328,77234.2286555,77234.2302748,20,8.175999973900617e-05,0.0002213388266895,0.0008990999922389,0.55,0,0,0,0,124.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.33372449342944993,0
2328,77234.2287058,77234.2303205,20,8.106500026769937e-05,0.0002215633548181,0.0008990999922389,0.55,0,0,0,0,124.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.33372449342944993,0
2328,77234.2287532,77234.2303597,20,8.068500028457493e-05,0.0002216866427328,0.0008990999922389,0.45,0,0,0,0,124.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.34933289126810435,0
2328,77234.229299,77234.2314063,20,0.0001304449993767,0.0002980041024728,0.0009812999924179,0.55,0,0,0,0,391645.0,1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0,0.43094395036218675,0
2328,77234.2302836,77234.2340574,20,0.0001891300002171,0.0004234012233118,0.0013681999989785,0.55,0,0,0,0,223850.2857142857,0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0,0.5103904868397595,1
2328,77234.2303292,77234.3132195,20,0.0041449500000453,0.0164854357717618,0.0741019999986747,0.65,0,0,0,0,130631.0,0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0,0.5303599736715139,1
2328,77234.2303668,77251.3408216,20,0.8555230949998076,3.8059832694718,17.025203299999703,0.9,0,0,0,0,92246.58823529413,0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0,0.7047252322860997,1
2356,77226.0399976,77258.0695184,6,5.338253466667084,13.072105148976432,32.02157630000147,1.0,0,1,0,0,1520640.0,0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,0.8020075171705568,1
2468,77253.6148344,77254.6188597,6,0.1673375500007144,0.3800122700357709,0.9414976999978536,1.0,0,1,0,0,409600.0,0,0.0,0.0,0.5,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,0.7591700820596322,1
2476,77221.6161761,77253.61549,2,15.999656949999917,22.62693185200683,31.999313899999834,1.0,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7795760186507614,1
2572,77216.1666612,77216.1926868,20,0.0013012800001888,0.0033785010595559,0.0128974999970523,0.85,0,1,0,0,1085440.0,1,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0,0.5762511045877063,1
2572,77216.1868832,77216.1927544,20,0.0002951600006781,0.0012566025803744,0.0056337999994866,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.33926775438392776,0
2572,77216.1925808,77216.1967058,20,0.0002071050002996,0.0008601339881821,0.003861200006213,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.33383926797610025,0
2572,77216.1926333,77216.1967876,20,0.0002080350001051,0.0008599186911493,0.003861200006213,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.33383926797610025,0
2572,77216.1926959,77216.1968894,20,0.0002101300000504,0.0008594480177613,0.003861200006213,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.33383926797610025,0
2572,77216.1927612,77216.196936,20,0.0002090799993311,0.0008596991188795,0.003861200006213,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.33383926797610025,0
2572,77216.1967282,77218.3867837,20,0.1095038949999434,0.4896454580874159,2.189776900006109,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5147828098709651,1
2572,77216.1967952,77218.38684,20,0.1095026200004213,0.4896457581856027,2.189776900006109,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5147828098709651,1
2572,77216.1969001,77218.3868997,20,0.1095005149996723,0.4896462535966077,2.189776900006109,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5147828098709651,1
2572,77216.196965,77218.3869421,20,0.109500305000256,0.4896463030277791,2.189776900006109,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5147828098709651,1
2572,77218.3867987,77218.3871535,20,1.8490000366000457e-05,2.2378111848048897e-05,0.0001010999985737,0.9,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.31086143864013616,0
2572,77218.3868465,77218.3872234,20,1.916999972308986e-05,2.2624442017571236e-05,0.0001010999985737,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3048292123473432,0
2572,77218.3869089,77218.3872959,20,1.981000023079105e-05,2.2711853893462116e-05,0.0001010999985737,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3048292123473432,0
2572,77218.3869526,77218.38734,20,1.9895000150427226e-05,2.267450393366252e-05,0.0001010999985737,0.9,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.31154373114024464,0
2572,77218.3871626,77218.387383,20,1.1474999337224287e-05,7.445513497911984e-06,3.270000161137432e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29920871427356444,0
2572,77218.3872347,77218.3874285,20,1.0255000233883038e-05,5.649264675484395e-06,3.260000084992498e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29920871427356444,0
2572,77218.3873043,77218.3874765,20,9.029999637277797e-06,2.66598485280026e-06,1.6399993910454214e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2978333108361319,0
2572,77218.3873489,77218.3875181,20,8.905000140657648e-06,2.5615510432927152e-06,1.6399993910454214e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2987737676342408,0
2572,77218.3873962,77223.8533208,20,0.273296890000347,1.2221734670723945,5.4657365000020945,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5655239417909501,1
2572,77218.387436,77226.1865473,20,0.3899559400000726,1.3033665850767016,5.4657365000020945,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5723615205170596,1
2572,77218.3874838,77226.1866048,20,0.3899564150000515,1.3033664354854173,5.4657365000020945,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5723615205170596,1
2572,77218.3875245,77226.1866611,20,0.3899571499998274,1.3033662040134852,5.4657365000020945,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5723615205170596,1
2572,77223.853342,77226.1866971,20,0.1166688149998663,0.521704171749741,2.333144199990784,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5158287560343333,1
2572,77226.1865637,77226.1868184,20,1.355499989585951e-05,1.5944525808731938e-05,7.890000415500253e-05,0.9,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30872641760406055,0
2572,77226.1866108,77226.1868701,20,1.3265000598039478e-05,1.5931309896218584e-05,7.890000415500253e-05,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3034149899117886,0
2572,77226.1866697,77226.1869392,20,1.3904999650549144e-05,1.6021582149285684e-05,7.890000415500253e-05,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3034149899117886,0
2572,77226.186707,77226.1869788,20,1.4085000293562188e-05,1.5990435887440065e-05,7.890000415500253e-05,0.9,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3091255830091904,0
2572,77226.1868326,77226.1870229,20,1.0225000005448236e-05,4.7605731893456435e-06,2.6500012609176334e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2988761021063965,0
2572,77226.1868801,77226.1870641,20,9.699999645818024e-06,4.734423207597042e-06,2.6500012609176334e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2988761021063965,0
2572,77226.186952,77226.1871061,20,8.34500024211593e-06,2.3939563316288525e-06,1.2800010154023768e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29787570643785266,0
2572,77226.1869867,77226.1871463,20,8.374999742954969e-06,2.2470727237827053e-06,1.2599994079209864e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2988162971069236,0
2572,77226.1870352,77231.2045885,20,0.250878279999597,1.1187854475400318,5.004054100005305,0.9,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5599070189863978,1
2572,77226.187075,77231.2056437,20,0.250928980000026,1.1187734994342402,5.004054100005305,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5593931726854976,1
2572,77226.1871152,77231.2057359,20,0.2509314900002209,1.1187729068699066,5.004054100005305,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5593931726854976,1
2572,77226.1871515,77231.2058241,20,0.2509338900003058,1.118772340278574,5.004054100005305,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5593931726854976,1
2572,77231.2046148,77231.2058846,20,6.480500014731661e-05,0.0002047487931603,0.0009335999930044,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3129003641742391,0
2572,77231.2056683,77231.2067482,20,5.522499996004626e-05,0.0001772233959343,0.0008074000070337,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3126210958490612,0
2572,77231.205753,77231.2068154,20,5.397499990067445e-05,0.0001774920471463,0.0008074000070337,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3126210958490612,0
2572,77231.205835,77231.206918,20,5.469499956234358e-05,0.0001774526387678,0.0008074000070337,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3126210958490612,0
2572,77231.2058937,77231.2069751,20,5.4524999723071235e-05,0.0001774925748988,0.0008074000070337,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3126210958490612,0
2572,77231.2067645,77231.4126533,20,0.0102952549998008,0.0459711216858988,0.205604900009348,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.4115972797291717,0
2572,77231.2068282,77231.4127467,20,0.010296565000317,0.0459708134324368,0.205604900009348,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.4115972797291717,0
2572,77231.2069295,77231.4128414,20,0.0102961700002197,0.0459709059556467,0.205604900009348,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.4115972797291717,0
2572,77231.2069848,77231.4129079,20,0.0102966400001605,0.0459707953030856,0.205604900009348,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.4115972797291717,0
2572,77231.4126789,77231.4130626,20,2.0465000125113876e-05,1.990219149401664e-05,9.840000711847095e-05,0.9,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.31154373114024464,0
2572,77231.4127627,77231.4131813,20,2.1729999571107327e-05,2.006870276729353e-05,9.840000711847095e-05,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3048292123473432,0
2572,77231.4128608,77231.4133307,20,2.4465000024065375e-05,2.253232347708403e-05,9.840000711847095e-05,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3048292123473432,0
2572,77231.4129242,77231.4133982,20,2.4515000404790044e-05,2.2521412227371623e-05,9.840000711847095e-05,0.9,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.31260632665023785,0
2572,77231.4130854,77231.4134566,20,1.9700000120792537e-05,1.4577559216911072e-05,7.219999679364264e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2992888566315496,0
2572,77231.413193,77231.4135327,20,1.756999990902841e-05,1.4067097077007976e-05,7.219999679364264e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2992888566315496,0
2572,77231.4133494,77231.4135922,20,1.30749998788815e-05,4.00878631215657e-06,2.1599989850074053e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2978333108361319,0
2572,77231.4134146,77231.4136537,20,1.2774999777320771e-05,3.666613360728544e-06,2.1599989850074053e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2987737676342408,0
2572,77231.4134706,77234.1150014,20,0.1350772400001005,0.6039794415134184,2.701101499987999,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5190526767705901,1
2572,77231.413542,77234.1181557,20,0.1352311499998904,0.6039433096642732,2.701101499987999,0.85,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5190526767705901,1
2572,77231.4136036,77234.1408044,20,0.1363606099999742,0.6036905752179939,2.701101499987999,0.9,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5193537436374397,1
2572,77231.413663,77234.1506523,20,0.1368499299998802,0.603575956960315,2.701101499987999,0.9,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5193537436374397,1
